created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2022-04-16T11:09:18+05:30,1,32.20000076293945,49.099998474121094,28,,,,
2022-04-16T11:09:36+05:30,2,32.29999923706055,48.79999923706055,27,,,,
2022-04-16T11:09:59+05:30,3,32.29999923706055,49.099998474121094,27,,,,
2022-04-16T11:10:17+05:30,4,32.400001525878906,48.900001525878906,26,,,,
2022-04-16T11:10:34+05:30,5,32.400001525878906,48.900001525878906,25,,,,
2022-04-16T11:10:51+05:30,6,32.400001525878906,48.79999923706055,25,,,,
2022-04-16T11:11:08+05:30,7,32.400001525878906,48.900001525878906,25,,,,
2022-04-16T11:11:26+05:30,8,32.5,49.0,25,,,,
2022-04-16T11:16:48+05:30,9,32.5,48.79999923706055,24,,,,
2022-04-16T11:19:41+05:30,10,32.70000076293945,48.599998474121094,24,,,,
2022-04-16T11:19:59+05:30,11,32.70000076293945,47.599998474121094,23,,,,
2022-04-16T11:20:15+05:30,12,32.79999923706055,47.5,23,,,,
2022-04-16T12:12:26+05:30,13,32.20000076293945,46.70000076293945,45,,,,
2022-04-16T12:12:43+05:30,14,32.20000076293945,46.599998474121094,45,,,,
2022-04-16T12:12:58+05:30,15,32.29999923706055,46.70000076293945,44,,,,
2022-04-16T12:13:16+05:30,16,32.29999923706055,46.599998474121094,44,,,,
2022-04-16T12:13:31+05:30,17,32.29999923706055,46.400001525878906,44,,,,
2022-04-16T12:13:46+05:30,18,32.29999923706055,46.599998474121094,44,,,,
2022-04-16T12:14:06+05:30,19,32.29999923706055,46.400001525878906,44,,,,
2022-04-16T12:14:22+05:30,20,32.29999923706055,46.599998474121094,44,,,,
2022-04-16T12:14:39+05:30,21,32.29999923706055,46.400001525878906,44,,,,
2022-04-16T12:14:59+05:30,22,32.29999923706055,46.400001525878906,43,,,,
2022-04-16T12:15:17+05:30,23,32.400001525878906,46.5,43,,,,
2022-04-16T12:15:34+05:30,24,32.400001525878906,46.70000076293945,43,,,,
2022-04-16T12:15:49+05:30,25,32.400001525878906,46.5,42,,,,
2022-04-16T12:16:06+05:30,26,32.400001525878906,46.400001525878906,43,,,,
2022-04-16T12:16:21+05:30,27,32.400001525878906,46.400001525878906,43,,,,
2022-04-16T12:16:38+05:30,28,32.400001525878906,46.29999923706055,43,,,,
2022-04-16T12:16:56+05:30,29,32.400001525878906,46.400001525878906,43,,,,
2022-04-16T12:17:13+05:30,30,32.5,46.29999923706055,42,,,,
2022-04-16T12:17:31+05:30,31,32.5,46.5,42,,,,
2022-04-16T12:17:47+05:30,32,32.400001525878906,46.5,41,,,,
2022-04-16T12:18:02+05:30,33,32.29999923706055,46.400001525878906,41,,,,
2022-04-16T12:18:18+05:30,34,32.400001525878906,46.400001525878906,41,,,,
2022-04-16T12:18:33+05:30,35,32.400001525878906,46.29999923706055,41,,,,
2022-04-16T12:18:49+05:30,36,32.29999923706055,46.29999923706055,41,,,,
2022-04-16T12:19:06+05:30,37,32.400001525878906,46.0,40,,,,
2022-04-16T12:19:21+05:30,38,32.400001525878906,46.099998474121094,40,,,,
2022-04-16T12:19:37+05:30,39,32.400001525878906,46.29999923706055,40,,,,
2022-04-16T12:19:53+05:30,40,32.400001525878906,46.29999923706055,40,,,,
2022-04-16T12:20:08+05:30,41,32.5,46.099998474121094,39,,,,
2022-04-16T12:20:24+05:30,42,32.400001525878906,46.20000076293945,39,,,,
2022-04-16T12:20:41+05:30,43,32.400001525878906,46.5,39,,,,
2022-04-16T12:20:57+05:30,44,32.5,46.20000076293945,39,,,,
2022-04-16T12:21:15+05:30,45,32.5,46.20000076293945,39,,,,
2022-04-16T12:21:30+05:30,46,32.5,46.099998474121094,39,,,,
2022-04-16T12:21:46+05:30,47,32.5,46.29999923706055,38,,,,
2022-04-16T12:22:03+05:30,48,32.400001525878906,46.29999923706055,38,,,,
2022-04-16T12:22:21+05:30,49,32.400001525878906,46.29999923706055,38,,,,
2022-04-16T12:22:36+05:30,50,32.400001525878906,46.29999923706055,38,,,,
2022-04-16T12:22:52+05:30,51,32.400001525878906,46.099998474121094,37,,,,
2022-04-16T12:23:09+05:30,52,32.400001525878906,46.400001525878906,37,,,,
2022-04-16T12:23:27+05:30,53,32.5,46.099998474121094,37,,,,
2022-04-16T12:23:43+05:30,54,32.5,46.20000076293945,37,,,,
2022-04-16T12:23:59+05:30,55,32.5,46.099998474121094,37,,,,
2022-04-16T12:24:17+05:30,56,32.5,46.099998474121094,37,,,,
2022-04-16T12:24:34+05:30,57,32.400001525878906,46.0,37,,,,
2022-04-16T12:24:49+05:30,58,32.5,46.20000076293945,37,,,,
2022-04-16T12:25:05+05:30,59,32.599998474121094,46.099998474121094,37,,,,
2022-04-16T12:25:22+05:30,60,32.5,45.900001525878906,36,,,,
2022-04-16T12:25:37+05:30,61,32.5,46.099998474121094,37,,,,
2022-04-16T12:25:55+05:30,62,32.5,45.900001525878906,37,,,,
2022-04-16T12:26:12+05:30,63,32.599998474121094,45.79999923706055,37,,,,
2022-04-16T12:26:29+05:30,64,32.5,46.0,37,,,,
2022-04-16T12:26:47+05:30,65,32.599998474121094,46.0,37,,,,
2022-04-16T12:27:06+05:30,66,32.5,46.0,37,,,,
2022-04-16T12:27:22+05:30,67,32.599998474121094,46.20000076293945,37,,,,
2022-04-16T12:27:38+05:30,68,32.599998474121094,46.0,37,,,,
2022-04-16T12:27:55+05:30,69,32.5,46.400001525878906,37,,,,
2022-04-16T12:28:10+05:30,70,32.599998474121094,46.099998474121094,37,,,,
2022-04-16T12:28:25+05:30,71,32.599998474121094,46.20000076293945,37,,,,
2022-04-16T12:28:43+05:30,72,32.599998474121094,46.20000076293945,37,,,,
2022-04-16T12:29:01+05:30,73,32.5,46.0,37,,,,
2022-04-16T12:29:21+05:30,74,32.599998474121094,46.099998474121094,36,,,,
2022-04-16T12:29:38+05:30,75,32.599998474121094,46.20000076293945,36,,,,
2022-04-16T12:29:56+05:30,76,32.5,46.29999923706055,36,,,,
2022-04-16T12:30:13+05:30,77,32.599998474121094,46.099998474121094,35,,,,
2022-04-16T12:30:30+05:30,78,32.599998474121094,46.20000076293945,35,,,,
2022-04-16T12:30:47+05:30,79,32.5,46.20000076293945,35,,,,
2022-04-16T12:31:02+05:30,80,32.599998474121094,46.29999923706055,35,,,,
2022-04-16T12:31:19+05:30,81,32.5,46.29999923706055,34,,,,
2022-04-16T12:31:36+05:30,82,32.5,46.099998474121094,34,,,,
2022-04-16T12:31:53+05:30,83,32.5,45.900001525878906,34,,,,
2022-04-16T12:32:10+05:30,84,32.599998474121094,46.099998474121094,34,,,,
2022-04-16T12:32:26+05:30,85,32.599998474121094,46.099998474121094,34,,,,
2022-04-16T12:32:44+05:30,86,32.5,46.0,34,,,,
2022-04-16T12:33:00+05:30,87,32.5,45.79999923706055,34,,,,
2022-04-16T12:33:18+05:30,88,32.5,46.0,34,,,,
2022-04-16T12:33:36+05:30,89,32.5,45.900001525878906,34,,,,
2022-04-16T12:33:51+05:30,90,32.5,45.900001525878906,34,,,,
2022-04-16T12:34:09+05:30,91,32.5,46.400001525878906,34,,,,
2022-04-16T12:34:25+05:30,92,32.599998474121094,46.099998474121094,34,,,,
2022-04-16T12:34:43+05:30,93,32.5,46.20000076293945,34,,,,
2022-04-16T12:35:00+05:30,94,32.599998474121094,46.20000076293945,34,,,,
2022-04-16T12:35:17+05:30,95,32.5,46.0,34,,,,
2022-04-16T12:35:33+05:30,96,32.599998474121094,45.900001525878906,34,,,,
2022-04-16T12:35:48+05:30,97,32.599998474121094,45.599998474121094,34,,,,
2022-04-16T12:36:06+05:30,98,32.5,45.900001525878906,34,,,,
2022-04-16T12:36:21+05:30,99,32.599998474121094,45.79999923706055,34,,,,
2022-04-16T12:36:39+05:30,100,32.599998474121094,45.70000076293945,34,,,,
2022-04-16T12:36:56+05:30,101,32.70000076293945,46.0,34,,,,
2022-04-16T12:37:13+05:30,102,32.599998474121094,45.70000076293945,34,,,,
2022-04-16T12:37:31+05:30,103,32.599998474121094,45.5,34,,,,
2022-04-16T12:37:47+05:30,104,32.599998474121094,45.70000076293945,34,,,,
2022-04-16T12:38:02+05:30,105,32.599998474121094,45.900001525878906,34,,,,
